time, cluster_id, x, y, z 
1444157062.067222, 5937, 95.52720642089844, 86.73101043701172, 0.0
1444157062.107209, 5937, 95.52689361572266, 86.7493667602539, 0.0
1444157062.14745, 5937, 95.52615356445312, 86.75177001953125, 0.0
1444157062.267372, 5937, 95.53729248046875, 86.76200866699219, 0.0
1444157062.351096, 5937, 95.53385162353516, 86.76334381103516, 0.0
1444157062.387822, 5937, 95.53754425048828, 86.81134796142578, 0.0
1444157062.467823, 5937, 95.53984832763672, 86.8458480834961, 0.0
1444157062.507689, 5937, 95.53248596191406, 86.86836242675781, 0.0
1444157062.547754, 5937, 95.53137969970703, 86.885498046875, 0.0
1444157062.587773, 5937, 95.52959442138672, 86.8403549194336, 0.0
1444157062.627931, 5937, 95.52668762207031, 86.81195068359375, 0.0
1444157062.667783, 5937, 95.5293960571289, 86.84522247314453, 0.0
1444157062.708179, 5937, 95.5176010131836, 86.89386749267578, 0.0
1444157062.747976, 5937, 95.52122497558594, 86.90450286865234, 0.0
1444157062.787942, 5937, 95.52173614501953, 86.90105438232422, 0.0
1444157062.867985, 5937, 95.52159118652344, 86.85611724853516, 0.0
1444157061.946902, 5945, 95.99906921386719, 96.68898010253906, 0.0
1444157061.986936, 5945, 96.00941467285156, 96.68319702148438, 0.0
1444157062.027054, 5945, 96.01258850097656, 96.63738250732422, 0.0
1444157062.067222, 5945, 96.0296859741211, 96.64500427246094, 0.0
1444157062.107209, 5945, 96.03760528564453, 96.65686798095703, 0.0
1444157062.187578, 5945, 96.05147552490234, 96.65961456298828, 0.0
1444157062.667783, 5945, 96.0542984008789, 96.6461410522461, 0.0
1444157062.708179, 5945, 96.03071594238281, 96.57730102539062, 0.0
1444157062.747976, 5945, 96.023193359375, 96.54914855957031, 0.0
1444157062.787942, 5945, 96.02894592285156, 96.58484649658203, 0.0
1444157062.867985, 5945, 96.0359115600586, 96.61351776123047, 0.0
1444157062.067222, 5948, 95.4251937866211, 85.91780853271484, 0.0
1444157062.107209, 5948, 95.43126678466797, 85.90016174316406, 0.0
1444157062.14745, 5948, 95.4359359741211, 85.89388275146484, 0.0
1444157062.187578, 5948, 95.42996978759766, 85.89630889892578, 0.0
1444157062.267372, 5948, 95.43760681152344, 85.89424133300781, 0.0
1444157062.351096, 5948, 95.44062805175781, 85.89496612548828, 0.0
1444157062.387822, 5948, 95.43717956542969, 85.88999938964844, 0.0
1444157062.467823, 5948, 95.43453216552734, 85.88514709472656, 0.0
1444157062.507689, 5948, 95.43143463134766, 85.88681030273438, 0.0
1444157062.547754, 5948, 95.43360900878906, 85.88916015625, 0.0
1444157062.587773, 5948, 95.4326171875, 85.88761901855469, 0.0
1444157062.627931, 5948, 95.42765045166016, 85.88206481933594, 0.0
1444157062.667783, 5948, 95.42642211914062, 85.8819808959961, 0.0
1444157062.708179, 5948, 95.42947387695312, 85.88831329345703, 0.0
1444157062.747976, 5948, 95.42875671386719, 85.8866958618164, 0.0
1444157062.787942, 5948, 95.42596435546875, 85.88397979736328, 0.0
1444157062.867985, 5948, 95.4261245727539, 85.88610076904297, 0.0
1444157061.946902, 6035, 111.74573516845703, 100.24104309082031, 0.0
1444157061.986936, 6035, 111.7640609741211, 100.1865463256836, 0.0
1444157062.027054, 6035, 111.79108428955078, 100.13920593261719, 0.0
1444157062.067222, 6035, 111.8530044555664, 100.12747955322266, 0.0
1444157062.107209, 6035, 111.89277648925781, 100.10283660888672, 0.0
1444157062.14745, 6035, 111.91658782958984, 100.0814208984375, 0.0
1444157062.187578, 6035, 111.96907043457031, 100.07083129882812, 0.0
1444157062.267372, 6035, 112.0234146118164, 100.02753448486328, 0.0
1444157062.351096, 6035, 112.10798645019531, 100.0113754272461, 0.0
1444157062.387822, 6035, 112.16416931152344, 99.99343872070312, 0.0
1444157062.467823, 6035, 112.24793243408203, 99.98279571533203, 0.0
1444157062.507689, 6035, 112.28329467773438, 99.9684829711914, 0.0
1444157062.547754, 6035, 112.33781433105469, 99.97760009765625, 0.0
1444157062.587773, 6035, 112.38929748535156, 99.96833801269531, 0.0
1444157062.627931, 6035, 112.41075897216797, 99.93083190917969, 0.0
1444157062.667783, 6035, 112.46089935302734, 99.92265319824219, 0.0
1444157062.708179, 6035, 112.43103790283203, 99.8521728515625, 0.0
1444157062.747976, 6035, 112.43014526367188, 99.79415893554688, 0.0
1444157062.787942, 6035, 112.45724487304688, 99.75410461425781, 0.0
1444157062.867985, 6035, 112.50341033935547, 99.69580841064453, 0.0
1444157061.946902, 6048, 103.35118865966797, 105.8022689819336, 0.0
1444157061.986936, 6048, 103.35662841796875, 105.79891967773438, 0.0
1444157062.027054, 6048, 103.35674285888672, 105.7952651977539, 0.0
1444157062.708179, 6048, 103.3575668334961, 105.78509521484375, 0.0
1444157062.747976, 6048, 103.35877227783203, 105.78076171875, 0.0
1444157062.787942, 6048, 103.35822296142578, 105.77843475341797, 0.0
1444157062.867985, 6048, 103.35729217529297, 105.77682495117188, 0.0
1444157061.946902, 6069, 111.07351684570312, 113.02355194091797, 0.0
1444157061.986936, 6069, 111.03675842285156, 112.90850067138672, 0.0
1444157062.027054, 6069, 110.98050689697266, 112.7932357788086, 0.0
1444157062.067222, 6069, 110.89518737792969, 112.76016235351562, 0.0
1444157062.107209, 6069, 110.86953735351562, 112.7349624633789, 0.0
1444157062.14745, 6069, 110.81517791748047, 112.68586730957031, 0.0
1444157062.187578, 6069, 110.79359436035156, 112.60758972167969, 0.0
1444157062.267372, 6069, 110.76678466796875, 112.47035217285156, 0.0
1444157062.351096, 6069, 110.72364807128906, 112.4453353881836, 0.0
1444157062.387822, 6069, 110.67491912841797, 112.4162368774414, 0.0
1444157062.467823, 6069, 110.6335220336914, 112.37179565429688, 0.0
1444157062.507689, 6069, 110.61212921142578, 112.33204650878906, 0.0
1444157062.547754, 6069, 110.58563995361328, 112.28738403320312, 0.0
1444157062.587773, 6069, 110.55219268798828, 112.23530578613281, 0.0
1444157062.627931, 6069, 110.55278778076172, 112.1976547241211, 0.0
1444157062.667783, 6069, 110.53255462646484, 112.1448745727539, 0.0
1444157062.708179, 6069, 110.49409484863281, 112.08729553222656, 0.0
1444157062.747976, 6069, 110.4649429321289, 112.02632904052734, 0.0
1444157062.787942, 6069, 110.44514465332031, 111.96813201904297, 0.0
1444157062.867985, 6069, 110.40721893310547, 111.88994598388672, 0.0
1444157061.946902, 6070, 107.42078399658203, 100.1446533203125, 0.0
1444157061.986936, 6070, 107.36687469482422, 100.18035125732422, 0.0
1444157062.027054, 6070, 107.33354949951172, 100.19943237304688, 0.0
1444157062.067222, 6070, 107.28993225097656, 100.23036193847656, 0.0
1444157062.107209, 6070, 107.26023864746094, 100.24812316894531, 0.0
1444157062.14745, 6070, 107.23518371582031, 100.26590728759766, 0.0
1444157062.187578, 6070, 107.19265747070312, 100.30040740966797, 0.0
1444157062.267372, 6070, 107.13569641113281, 100.3314437866211, 0.0
1444157062.351096, 6070, 107.06523895263672, 100.3716812133789, 0.0
1444157062.387822, 6070, 107.00752258300781, 100.39144134521484, 0.0
1444157062.467823, 6070, 106.93701171875, 100.41588592529297, 0.0
1444157062.507689, 6070, 106.88551330566406, 100.4307861328125, 0.0
1444157062.547754, 6070, 106.83224487304688, 100.44718933105469, 0.0
1444157062.587773, 6070, 106.78797912597656, 100.46133422851562, 0.0
1444157062.627931, 6070, 106.74208068847656, 100.47850799560547, 0.0
1444157062.667783, 6070, 106.70912170410156, 100.48794555664062, 0.0
1444157062.708179, 6070, 106.67755126953125, 100.50399017333984, 0.0
1444157062.747976, 6070, 106.64179229736328, 100.52175903320312, 0.0
1444157062.787942, 6070, 106.60824584960938, 100.5398178100586, 0.0
1444157062.867985, 6070, 106.54022979736328, 100.58113098144531, 0.0
1444157062.951625, 5663, 98.13347625732422, 100.2599105834961, 0.0
1444157063.02803, 5663, 98.13362121582031, 100.25419616699219, 0.0
1444157063.108915, 5663, 98.13296508789062, 100.24890899658203, 0.0
1444157063.188383, 5663, 98.15290832519531, 100.27607727050781, 0.0
1444157063.268614, 5663, 98.16949462890625, 100.29479217529297, 0.0
1444157063.30876, 5663, 98.18110656738281, 100.30844116210938, 0.0
1444157063.349003, 5663, 98.16414642333984, 100.28350830078125, 0.0
1444157063.389024, 5663, 98.1531982421875, 100.26900482177734, 0.0
1444157063.469279, 5663, 98.15000915527344, 100.2608871459961, 0.0
1444157063.549444, 5663, 98.16459655761719, 100.28426361083984, 0.0
1444157063.629622, 5663, 98.17538452148438, 100.29952239990234, 0.0
1444157063.712727, 5663, 98.1595458984375, 100.27780151367188, 0.0
1444157063.79382, 5663, 98.14928436279297, 100.26581573486328, 0.0
1444157063.870574, 5663, 98.1453628540039, 100.2574462890625, 0.0
1444157062.951625, 5686, 97.4378890991211, 99.1446533203125, 0.0
1444157063.02803, 5686, 97.42900848388672, 99.15503692626953, 0.0
1444157063.108915, 5686, 97.43535614013672, 99.15242767333984, 0.0
1444157063.188383, 5686, 97.43433380126953, 99.15376281738281, 0.0
1444157063.268614, 5686, 97.43685150146484, 99.13749694824219, 0.0
1444157063.30876, 5686, 97.43985748291016, 99.1405258178711, 0.0
1444157063.349003, 5686, 97.43234252929688, 99.15178680419922, 0.0
1444157063.389024, 5686, 97.43138122558594, 99.15526580810547, 0.0
1444157063.469279, 5686, 97.43000793457031, 99.1554183959961, 0.0
1444157063.549444, 5686, 97.42986297607422, 99.1219253540039, 0.0
1444157063.629622, 5686, 97.43081665039062, 99.1180648803711, 0.0
1444157063.712727, 5686, 97.42973327636719, 99.13915252685547, 0.0
1444157063.79382, 5686, 97.4239730834961, 99.15229034423828, 0.0
1444157063.870574, 5686, 97.4354476928711, 99.137939453125, 0.0
1444157062.951625, 5743, 94.20673370361328, 101.39724731445312, 0.0
1444157063.02803, 5743, 94.20378875732422, 101.40583801269531, 0.0
1444157063.108915, 5743, 94.21408081054688, 101.40696716308594, 0.0
1444157063.188383, 5743, 94.21086883544922, 101.4126205444336, 0.0
1444157063.268614, 5743, 94.20560455322266, 101.41352844238281, 0.0
1444157063.30876, 5743, 94.21293640136719, 101.40113830566406, 0.0
1444157063.349003, 5743, 94.2211685180664, 101.39336395263672, 0.0
1444157063.389024, 5743, 94.21814727783203, 101.39993286132812, 0.0
1444157063.469279, 5743, 94.21211242675781, 101.41159057617188, 0.0
1444157063.549444, 5743, 94.2070541381836, 101.40653991699219, 0.0
1444157063.629622, 5743, 94.20476531982422, 101.40589141845703, 0.0
1444157063.712727, 5743, 94.20755004882812, 101.40594482421875, 0.0
1444157063.79382, 5743, 94.2065658569336, 101.40467071533203, 0.0
1444157063.870574, 5743, 94.21041870117188, 101.40274047851562, 0.0
1444157062.951625, 5744, 95.52239227294922, 92.71693420410156, 0.0
1444157063.02803, 5744, 95.52653503417969, 92.71298217773438, 0.0
1444157063.108915, 5744, 95.52096557617188, 92.71514892578125, 0.0
1444157063.188383, 5744, 95.52152252197266, 92.71049499511719, 0.0
1444157063.268614, 5744, 95.5353012084961, 92.69721221923828, 0.0
1444157063.30876, 5744, 95.53060150146484, 92.6981430053711, 0.0
1444157063.349003, 5744, 95.52969360351562, 92.68302154541016, 0.0
1444157063.389024, 5744, 95.51644897460938, 92.69921112060547, 0.0
1444157063.469279, 5744, 95.52040100097656, 92.69918823242188, 0.0
1444157063.549444, 5744, 95.51669311523438, 92.70364379882812, 0.0
1444157063.629622, 5744, 95.50969696044922, 92.71098327636719, 0.0
1444157063.712727, 5744, 95.51268005371094, 92.70928955078125, 0.0
1444157063.79382, 5744, 95.5096664428711, 92.71426391601562, 0.0
1444157063.870574, 5744, 95.50106048583984, 92.72491455078125, 0.0
1444157062.951625, 5764, 94.97430419921875, 100.95841979980469, 0.0
1444157063.02803, 5764, 94.95110321044922, 100.96601867675781, 0.0
1444157063.108915, 5764, 94.98084259033203, 100.95767211914062, 0.0
1444157063.188383, 5764, 94.93843078613281, 100.97367095947266, 0.0
1444157063.268614, 5764, 94.96778869628906, 100.96197509765625, 0.0
1444157063.30876, 5764, 94.9852523803711, 100.95397186279297, 0.0
1444157063.349003, 5764, 94.96685791015625, 100.96179962158203, 0.0
1444157063.389024, 5764, 94.98448944091797, 100.95540618896484, 0.0
1444157063.469279, 5764, 94.94310760498047, 100.97135925292969, 0.0
1444157063.549444, 5764, 94.97109985351562, 100.96202087402344, 0.0
1444157063.629622, 5764, 94.97705841064453, 100.9530258178711, 0.0
1444157063.712727, 5764, 94.94344329833984, 100.9655990600586, 0.0
1444157063.79382, 5764, 94.90782928466797, 100.97460174560547, 0.0
1444157063.870574, 5764, 94.96966552734375, 100.95962524414062, 0.0
1444157062.951625, 5811, 96.49229431152344, 84.894287109375, 0.0
1444157063.02803, 5811, 96.5137939453125, 84.8809814453125, 0.0
1444157063.108915, 5811, 96.50209045410156, 84.88667297363281, 0.0
1444157063.188383, 5811, 96.52438354492188, 84.87276458740234, 0.0
1444157063.268614, 5811, 96.54840850830078, 84.85877990722656, 0.0
1444157063.30876, 5811, 96.57069396972656, 84.84383392333984, 0.0
1444157063.349003, 5811, 96.59249114990234, 84.83064270019531, 0.0
1444157063.389024, 5811, 96.54476165771484, 84.86080169677734, 0.0
1444157063.469279, 5811, 96.563720703125, 84.84675598144531, 0.0
1444157063.549444, 5811, 96.52693176269531, 84.86356353759766, 0.0
1444157063.629622, 5811, 96.50907897949219, 84.87027740478516, 0.0
1444157063.712727, 5811, 96.498291015625, 84.87440490722656, 0.0
1444157063.79382, 5811, 96.50514221191406, 84.87239074707031, 0.0
1444157063.870574, 5811, 96.50180053710938, 84.8805923461914, 0.0
1444157062.951625, 5825, 93.60111236572266, 92.79642486572266, 0.0
1444157063.02803, 5825, 93.6180419921875, 92.85713195800781, 0.0
1444157063.108915, 5825, 93.62380981445312, 92.85658264160156, 0.0
1444157063.188383, 5825, 93.62963104248047, 92.85884094238281, 0.0
1444157063.268614, 5825, 93.63350677490234, 92.8593978881836, 0.0
1444157063.30876, 5825, 93.63912963867188, 92.861083984375, 0.0
1444157063.349003, 5825, 93.65141296386719, 92.86486053466797, 0.0
1444157063.389024, 5825, 93.62051391601562, 92.79944610595703, 0.0
1444157063.469279, 5825, 93.62479400634766, 92.80622100830078, 0.0
1444157063.549444, 5825, 93.62474060058594, 92.80648803710938, 0.0
1444157063.629622, 5825, 93.59799194335938, 92.74768829345703, 0.0
1444157063.712727, 5825, 93.6291275024414, 92.82352447509766, 0.0
1444157063.79382, 5825, 93.6239013671875, 92.8157730102539, 0.0
1444157063.870574, 5825, 93.62995147705078, 92.82310485839844, 0.0
1444157062.951625, 5900, 94.74085998535156, 97.12403869628906, 0.0
1444157063.188383, 5900, 94.77037048339844, 97.1106948852539, 0.0
1444157063.268614, 5900, 94.66787719726562, 97.18263244628906, 0.0
1444157063.549444, 5900, 94.53720092773438, 97.2706069946289, 0.0
1444157063.02803, 5921, 88.54424285888672, 102.57970428466797, 0.0
1444157063.108915, 5921, 88.55558776855469, 102.57740020751953, 0.0
1444157063.188383, 5921, 88.5732421875, 102.56059265136719, 0.0
1444157063.268614, 5921, 88.60011291503906, 102.54969787597656, 0.0
1444157063.349003, 5921, 88.58580017089844, 102.55754852294922, 0.0
1444157063.712727, 5921, 88.56488800048828, 102.56440734863281, 0.0
1444157062.951625, 5937, 95.52091979980469, 86.88539123535156, 0.0
1444157063.02803, 5937, 95.51770782470703, 86.83625030517578, 0.0
1444157063.108915, 5937, 95.51631927490234, 86.85509490966797, 0.0
1444157063.188383, 5937, 95.52143096923828, 86.87846374511719, 0.0
1444157063.268614, 5937, 95.51931762695312, 86.94934844970703, 0.0
1444157063.30876, 5937, 95.5207748413086, 86.94257354736328, 0.0
1444157063.349003, 5937, 95.5238265991211, 86.93831634521484, 0.0
1444157063.389024, 5937, 95.52310180664062, 86.93380737304688, 0.0
1444157063.469279, 5937, 95.527099609375, 86.87189483642578, 0.0
1444157063.549444, 5937, 95.52582550048828, 86.88749694824219, 0.0
1444157063.629622, 5937, 95.52186584472656, 86.89402770996094, 0.0
1444157063.712727, 5937, 95.52123260498047, 86.84473419189453, 0.0
1444157063.79382, 5937, 95.51899719238281, 86.8659439086914, 0.0
1444157063.870574, 5937, 95.5213623046875, 86.82881164550781, 0.0
1444157062.951625, 5945, 96.03899383544922, 96.63251495361328, 0.0
1444157063.79382, 5945, 95.98533630371094, 96.4307861328125, 0.0
1444157063.870574, 5945, 96.00484466552734, 96.52162170410156, 0.0
1444157062.951625, 5948, 95.42585754394531, 85.88536071777344, 0.0
1444157063.02803, 5948, 95.4253158569336, 85.8847427368164, 0.0
1444157063.108915, 5948, 95.42810821533203, 85.8858871459961, 0.0
1444157063.268614, 5948, 95.42478942871094, 85.88262176513672, 0.0
1444157063.349003, 5948, 95.42332458496094, 85.87973022460938, 0.0
1444157063.389024, 5948, 95.42110443115234, 85.87831115722656, 0.0
1444157063.469279, 5948, 95.42401123046875, 85.87914276123047, 0.0
1444157063.549444, 5948, 95.42103576660156, 85.87901306152344, 0.0
1444157063.629622, 5948, 95.42350769042969, 85.8807601928711, 0.0
1444157063.712727, 5948, 95.42464447021484, 85.8815689086914, 0.0
1444157063.79382, 5948, 95.42623901367188, 85.88612365722656, 0.0
1444157063.870574, 5948, 95.42991638183594, 85.88780975341797, 0.0
1444157062.951625, 6035, 112.5636215209961, 99.6285171508789, 0.0
1444157063.02803, 6035, 112.63201141357422, 99.58193969726562, 0.0
1444157063.108915, 6035, 112.72431182861328, 99.55953216552734, 0.0
1444157063.188383, 6035, 112.78536224365234, 99.52285766601562, 0.0
1444157063.268614, 6035, 112.87003326416016, 99.4973373413086, 0.0
1444157063.30876, 6035, 112.91615295410156, 99.46467590332031, 0.0
1444157063.349003, 6035, 112.9516372680664, 99.43274688720703, 0.0
1444157063.389024, 6035, 113.0120849609375, 99.42092895507812, 0.0
1444157063.469279, 6035, 113.09737396240234, 99.38859558105469, 0.0
1444157063.549444, 6035, 113.22127532958984, 99.38675689697266, 0.0
1444157063.629622, 6035, 113.321533203125, 99.37459564208984, 0.0
1444157063.712727, 6035, 113.36962127685547, 99.30591583251953, 0.0
1444157063.79382, 6035, 113.44092559814453, 99.26957702636719, 0.0
1444157063.870574, 6035, 113.5521240234375, 99.27430725097656, 0.0
1444157062.951625, 6048, 103.35855102539062, 105.78494262695312, 0.0
1444157063.02803, 6048, 103.36184692382812, 105.79518127441406, 0.0
1444157063.108915, 6048, 103.36036682128906, 105.7952651977539, 0.0
1444157063.188383, 6048, 103.3597640991211, 105.79122924804688, 0.0
1444157063.268614, 6048, 103.3573989868164, 105.79275512695312, 0.0
1444157063.30876, 6048, 103.355712890625, 105.7946548461914, 0.0
1444157063.349003, 6048, 103.35182189941406, 105.79529571533203, 0.0
1444157063.389024, 6048, 103.35183715820312, 105.79603576660156, 0.0
1444157063.469279, 6048, 103.35601806640625, 105.79777526855469, 0.0
1444157063.549444, 6048, 103.35421752929688, 105.7977294921875, 0.0
1444157063.629622, 6048, 103.3535385131836, 105.79655456542969, 0.0
1444157063.712727, 6048, 103.35425567626953, 105.79603576660156, 0.0
1444157063.79382, 6048, 103.35284423828125, 105.8027114868164, 0.0
1444157063.870574, 6048, 103.3539810180664, 105.80078125, 0.0
1444157062.951625, 6069, 110.37821197509766, 111.80581665039062, 0.0
1444157063.02803, 6069, 110.31265258789062, 111.64022827148438, 0.0
1444157063.108915, 6069, 110.25834655761719, 111.59549713134766, 0.0
1444157063.188383, 6069, 110.2156982421875, 111.53962707519531, 0.0
1444157063.268614, 6069, 110.15498352050781, 111.45979309082031, 0.0
1444157063.30876, 6069, 110.0914535522461, 111.38923645019531, 0.0
1444157063.349003, 6069, 110.05596160888672, 111.3219223022461, 0.0
1444157063.389024, 6069, 110.01921844482422, 111.26631164550781, 0.0
1444157063.469279, 6069, 109.97787475585938, 111.18734741210938, 0.0
1444157063.549444, 6069, 109.9505615234375, 111.11668395996094, 0.0
1444157063.629622, 6069, 109.91246795654297, 111.01363372802734, 0.0
1444157063.712727, 6069, 109.88790893554688, 110.89220428466797, 0.0
1444157063.79382, 6069, 109.8511734008789, 110.78225708007812, 0.0
1444157063.870574, 6069, 109.83848571777344, 110.66838836669922, 0.0
1444157062.951625, 6070, 106.45406341552734, 100.6341552734375, 0.0
1444157063.02803, 6070, 106.38418579101562, 100.67384338378906, 0.0
1444157063.108915, 6070, 106.31500244140625, 100.71392059326172, 0.0
1444157063.188383, 6070, 106.2311019897461, 100.76504516601562, 0.0
1444157063.268614, 6070, 106.14910888671875, 100.81339263916016, 0.0
1444157063.30876, 6070, 106.09241485595703, 100.83456420898438, 0.0
1444157063.349003, 6070, 106.04320526123047, 100.8448715209961, 0.0
1444157063.389024, 6070, 106.00123596191406, 100.86504364013672, 0.0
1444157063.469279, 6070, 105.93651580810547, 100.88755798339844, 0.0
1444157063.549444, 6070, 105.86463165283203, 100.91622924804688, 0.0
1444157063.629622, 6070, 105.80701446533203, 100.9394760131836, 0.0
1444157063.712727, 6070, 105.73841094970703, 100.95127868652344, 0.0
1444157063.79382, 6070, 105.66645812988281, 100.98136138916016, 0.0
1444157063.870574, 6070, 105.59427642822266, 101.0179672241211, 0.0
1444157062.951625, 6071, 109.53376770019531, 112.20113372802734, 0.0
1444157063.02803, 6071, 109.48262786865234, 112.12165832519531, 0.0
1444157063.108915, 6071, 109.4678955078125, 112.03590393066406, 0.0
1444157063.188383, 6071, 109.42296600341797, 111.89720916748047, 0.0
1444157063.268614, 6071, 109.39818572998047, 111.79910278320312, 0.0
1444157063.30876, 6071, 109.34949493408203, 111.70565795898438, 0.0
1444157063.349003, 6071, 109.32048034667969, 111.61070251464844, 0.0
1444157063.389024, 6071, 109.28396606445312, 111.53594970703125, 0.0
1444157063.469279, 6071, 109.27064514160156, 111.4660415649414, 0.0
1444157063.549444, 6071, 109.25473022460938, 111.39058685302734, 0.0
1444157063.629622, 6071, 109.222412109375, 111.32002258300781, 0.0
1444157063.712727, 6071, 109.21375274658203, 111.21086883544922, 0.0
1444157063.79382, 6071, 109.15328216552734, 111.08380889892578, 0.0
1444157063.870574, 6071, 109.13384246826172, 110.9394302368164, 0.0
1444157063.950971, 5663, 98.13929748535156, 100.25210571289062, 0.0
1444157064.030967, 5663, 98.13768768310547, 100.25253295898438, 0.0
1444157064.111207, 5663, 98.15662384033203, 100.28166961669922, 0.0
1444157064.191589, 5663, 98.1689224243164, 100.3016586303711, 0.0
1444157064.271839, 5663, 98.15293884277344, 100.27976989746094, 0.0
1444157064.392101, 5663, 98.1680908203125, 100.30005645751953, 0.0
1444157064.432359, 5663, 98.17897033691406, 100.31157684326172, 0.0
1444157064.512433, 5663, 98.1859359741211, 100.32100677490234, 0.0
1444157064.573233, 5663, 98.19176483154297, 100.326416015625, 0.0
1444157064.712576, 5663, 98.19285583496094, 100.33368682861328, 0.0
1444157064.75279, 5663, 98.19705963134766, 100.35533142089844, 0.0
1444157064.813192, 5663, 98.20198059082031, 100.37320709228516, 0.0
1444157063.950971, 5686, 97.4319076538086, 99.15779113769531, 0.0
1444157064.030967, 5686, 97.40827941894531, 99.19598388671875, 0.0
1444157064.111207, 5686, 97.40767669677734, 99.21853637695312, 0.0
1444157064.271839, 5686, 97.39054870605469, 99.28424835205078, 0.0
1444157063.950971, 5743, 94.2063217163086, 101.40174865722656, 0.0
1444157064.030967, 5743, 94.20256805419922, 101.40470886230469, 0.0
1444157064.111207, 5743, 94.2024917602539, 101.40742492675781, 0.0
1444157064.191589, 5743, 94.2081298828125, 101.40907287597656, 0.0
1444157064.271839, 5743, 94.21792602539062, 101.39448547363281, 0.0
1444157064.392101, 5743, 94.20792388916016, 101.41180419921875, 0.0
1444157064.432359, 5743, 94.20291900634766, 101.4136962890625, 0.0
1444157064.512433, 5743, 94.20011901855469, 101.4088363647461, 0.0
1444157064.573233, 5743, 94.2056884765625, 101.40607452392578, 0.0
1444157064.712576, 5743, 94.2043228149414, 101.40892791748047, 0.0
1444157064.75279, 5743, 94.2159652709961, 101.39454650878906, 0.0
1444157064.813192, 5743, 94.21619415283203, 101.39563751220703, 0.0
1444157063.950971, 5744, 95.4952621459961, 92.7349624633789, 0.0
1444157064.030967, 5744, 95.50296020507812, 92.7313003540039, 0.0
1444157064.111207, 5744, 95.50733947753906, 92.72230529785156, 0.0
1444157064.191589, 5744, 95.50883483886719, 92.71539306640625, 0.0
1444157064.271839, 5744, 95.50930786132812, 92.70722961425781, 0.0
1444157064.392101, 5744, 95.51226806640625, 92.70697784423828, 0.0
1444157064.432359, 5744, 95.5159912109375, 92.7040023803711, 0.0
1444157064.512433, 5744, 95.51377868652344, 92.71408081054688, 0.0
1444157064.573233, 5744, 95.51534271240234, 92.70733642578125, 0.0
1444157064.712576, 5744, 95.52069091796875, 92.70072937011719, 0.0
1444157064.75279, 5744, 95.52848052978516, 92.68624114990234, 0.0
1444157064.813192, 5744, 95.52811431884766, 92.6834716796875, 0.0
1444157063.950971, 5764, 95.0078353881836, 100.9511489868164, 0.0
1444157064.030967, 5764, 94.9747085571289, 100.96260833740234, 0.0
1444157064.111207, 5764, 95.01261138916016, 100.95665740966797, 0.0
1444157064.191589, 5764, 94.96471405029297, 100.96739959716797, 0.0
1444157064.271839, 5764, 94.98700714111328, 100.95922088623047, 0.0
1444157064.392101, 5764, 94.9691162109375, 100.96993255615234, 0.0
1444157064.432359, 5764, 94.99260711669922, 100.96163177490234, 0.0
1444157064.512433, 5764, 94.97110748291016, 100.96977996826172, 0.0
1444157064.573233, 5764, 94.93926239013672, 100.97746276855469, 0.0
1444157064.712576, 5764, 94.90009307861328, 100.99251556396484, 0.0
1444157064.75279, 5764, 94.88552856445312, 100.99517059326172, 0.0
1444157064.813192, 5764, 94.8573226928711, 101.0011978149414, 0.0
1444157063.950971, 5811, 96.50688934326172, 84.8749008178711, 0.0
1444157064.030967, 5811, 96.4996337890625, 84.88719177246094, 0.0
1444157064.111207, 5811, 96.51846313476562, 84.87516784667969, 0.0
1444157064.191589, 5811, 96.5404281616211, 84.86302185058594, 0.0
1444157064.271839, 5811, 96.51856231689453, 84.87870788574219, 0.0
1444157064.392101, 5811, 96.53993225097656, 84.8653793334961, 0.0
1444157064.432359, 5811, 96.51670837402344, 84.87716674804688, 0.0
1444157064.512433, 5811, 96.53858184814453, 84.86375427246094, 0.0
1444157064.573233, 5811, 96.56303405761719, 84.85194396972656, 0.0
1444157064.712576, 5811, 96.5269775390625, 84.87660217285156, 0.0
1444157064.75279, 5811, 96.55034637451172, 84.86356353759766, 0.0
1444157064.813192, 5811, 96.52281188964844, 84.87834167480469, 0.0
1444157063.950971, 5825, 93.60511016845703, 92.76242065429688, 0.0
1444157064.030967, 5825, 93.57274627685547, 92.74022674560547, 0.0
1444157064.111207, 5825, 93.58015441894531, 92.75163269042969, 0.0
1444157064.191589, 5825, 93.61251831054688, 92.83055114746094, 0.0
1444157064.271839, 5825, 93.60258483886719, 92.82795715332031, 0.0
1444157064.392101, 5825, 93.59734344482422, 92.79654693603516, 0.0
1444157064.432359, 5825, 93.58258056640625, 92.74667358398438, 0.0
1444157064.512433, 5825, 93.59832763671875, 92.7688217163086, 0.0
1444157064.573233, 5825, 93.59700775146484, 92.7496566772461, 0.0
1444157064.712576, 5825, 93.6006851196289, 92.7613754272461, 0.0
1444157064.75279, 5825, 93.61162567138672, 92.77526092529297, 0.0
1444157064.813192, 5825, 93.61663055419922, 92.78642272949219, 0.0
1444157064.191589, 5900, 94.87596893310547, 97.03614044189453, 0.0
1444157064.392101, 5900, 94.98178100585938, 96.96158599853516, 0.0
1444157064.573233, 5900, 95.04632568359375, 96.92041015625, 0.0
1444157064.712576, 5900, 94.8814468383789, 97.03089904785156, 0.0
1444157064.75279, 5900, 94.74464416503906, 97.12515258789062, 0.0
1444157064.813192, 5900, 94.75175476074219, 97.12448120117188, 0.0
